product_name,brand,price,currency,breadcrumbs,pdp_url,variants,image_url,description
J Sport Patterned Belt Bag,FANTASIA,12.00,USD,Home/All Products/J Sport Patterned Belt Bag,https://www.shopjustice.com/collections/all-products/products/tie-dye-jsoprt-fanny-pack-014632-tie-dye,"{""size"":[""ONE SIZE""],""color"":""Tie Dye""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014632_tie-dye_1_grande.jpg?v=1622581506,"Our girls’ belt bags are just right for your on-the-go girl. A front zipper pocket keeps smaller, more important essentials organized. The larger zipper panel secures her other items. A dual-sided release buckle punctuates the adjustable strap—which gives your girl two styling options, around her waist or crossbody. They’re color blocked for extra panache, and the bold pattern gives her standout style. Plus, logo taping boasts positive sentiments to encourage her along the way.#01463213” x 5.5” x 3”Strap: 12.75” shortest length x 1” WMan-madeSpot clean with damp clothImported"
J Sport Color Block Phone Bag,FANTASIA,12.00,USD,Home/All Products/J Sport Color Block Phone Bag,https://www.shopjustice.com/collections/all-products/products/pink-jsport-phone-bag-014631-pink,"{""size"":[""ONE SIZE""],""color"":""Pink""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014631_pink_1_e290efb9-7b90-4f8e-a5e0-ce08f46a398a_grande.jpg?v=1625013325,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014631Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported"
Shimmer Water Bottle,Accessory Innovations,12.00,USD,Home/All Products/Shimmer Water Bottle,https://www.shopjustice.com/collections/all-products/products/shakey-pink-hydration-737666-pink,"{""size"":[""ONE SIZE""],""color"":""Pink""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/737666_shakey-pink-hydration_1_grande.jpg?v=1625791952,"Our girl’s water bottle is the perfect solution for keeping your girl hydrated on the go. It has a glittering design, a cool Justice logo, and a twist-off geometric top—which makes refilling a breeze. Plus, it effortlessly slips into the side pockets of Justice backpacks and lunch totes.#737666Not microwave safeBPA-free plasticHand washImported"
J Sport Patterned Phone Bag,FANTASIA,12.00,USD,Home/All Products/J Sport Patterned Phone Bag,https://www.shopjustice.com/collections/all-products/products/multi-rainbow-jsport-logo-phone-bag-014606-multi,"{""size"":[""ONE SIZE""],""color"":""Multi""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014606_multi_1_grande.jpg?v=1622581503,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014606Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported"
Shimmer Water Bottle,Accessory Innovations,12.00,USD,Home/All Products/Shimmer Water Bottle,https://www.shopjustice.com/collections/all-products/products/sequin-black-hydration-737666-black,"{""size"":[""ONE SIZE""],""color"":""Black""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/737666_sequin-black-hydration_1_grande.jpg?v=1625791933,"Our girl’s water bottle is the perfect solution for keeping your girl hydrated on the go. It has a glittering design, a cool Justice logo, and a twist-off geometric top—which makes refilling a breeze. Plus, it effortlessly slips into the side pockets of Justice backpacks and lunch totes.#737666Not microwave safeBPA-free plasticHand washImported"
J Sport Patterned Phone Bag,FANTASIA,12.00,USD,Home/All Products/J Sport Patterned Phone Bag,https://www.shopjustice.com/collections/all-products/products/graffiti-jsport-phone-bag-014613-graffiti,"{""size"":[""ONE SIZE""],""color"":""Graffiti""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/014613_graffiti_1_grande.jpg?v=1622581502,"Our girls’ phone bags are the perfect addition to her accessories collection. The front zipper pocket is perfect for tucking away a couple of bills and pocket change. And the larger zipper pocket secures her cell phone. Plus, they have an adjustable strap that offers comfy, crossbody carrying—so, she can keep her hands free while on the go. The eye-catching pattern is easy to spot for times when she stashes it in her backpack. Plus, a patch and logo taping boast positive sentiments to encourage her along the way.#014613Fits most phones7.5” x 4.875” x 1.5”Strap: 21” drop x 0.5” WMan-madeSpot clean with damp clothImported"
Quilted Color Block Lunch Tote,Accessory Innovations,14.25,USD,Home/All Products/Quilted Color Block Lunch Tote,https://www.shopjustice.com/collections/all-products/products/quilted-irridescent-lunch-tote-880175-pink,"{""size"":[""ONE SIZE""],""color"":""Pink""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/880175_pink_1_grande.jpg?v=1625252031,Our girl’s lunch totes are the perfect solution for keeping snacks on hand. We designed them with a brightly hued color-block design. They have two top handles for easy carrying. A tassel finishes the ring zipper tab. An outer side pocket is perfect for carrying a Justice water bottle along for hydration.#880175Outer: Man-madeLining: pevaSpot cleanImported
Patterned Wireless Mouse,Sakar,12.00,USD,Home/All Products/Patterned Wireless Mouse,https://www.shopjustice.com/collections/all-products/products/justice-wireless-mouse-rbw-hearts-731019-rainbow-heart,"{""size"":[""ONE SIZE""],""color"":""Rainbow Heart""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/731019_rainbow-heart_1_grande.jpg?v=1625013349,"Perfect for her laptop, our wireless girls’ mouse makes surfing the web a breeze. The ergonomic design ensures it’s comfortable to use. And she’ll love the cool design.#731019Includes: mouse and USB cordCompatible with Mac and PCTakes 2 AAA batteries (not included)Man-madeImported"
Tie-Dye Twisted Knot Headband,FANTASIA,4.50,USD,Home/All Products/Tie-Dye Twisted Knot Headband,https://www.shopjustice.com/collections/all-products/products/tie-dye-twisted-top-hb-836205-tie-dye,"{""size"":[""ONE SIZE""],""color"":""Tie-Dye""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836205_tie-dye_1_grande.jpg?v=1622580867,"Our headbands are the perfect finishing touch for your girl’s look. They keep her tresses in place, and they add whimsy to any look you create, together. Plus, the twisted knot and tie-dyed fabric add the playful texture she’ll love.#836205100% polyesterImported"
Light-Up Wireless Speaker,Sakar,26.25,USD,Home/All Products/Light-Up Wireless Speaker,https://www.shopjustice.com/collections/all-products/products/justice-bt-light-up-speaker-tie-dye-731039-tie-dye,"{""size"":[""ONE SIZE""],""color"":""Tie Dye""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/731039_tie-dye_1_grande.jpg?v=1625013354,Your girl will become a dance machine in minutes with our wireless speaker. It has a stand on the top—which is perfect for recording dance routines hands-free. A strap on the side allows for on-the-go convenience. Dual drivers offer dynamic sound. And bright multi-color LED lights turn her space in a dance zone.#731039Bluetooth compatible with most devicesUSB port10 hours battery lifeRechargeable lithium-ion batteryImported
Light-Up Wireless Speaker,Sakar,26.25,USD,Home/All Products/Light-Up Wireless Speaker,https://www.shopjustice.com/collections/all-products/products/justice-bt-light-up-speaker-rbw-hearts-731040-rainbow,"{""size"":[""ONE SIZE""],""color"":""Rainbow""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/731040_rainbow_1_grande.jpg?v=1625013356,Your girl will become a dance machine in minutes with our wireless speaker. It has a stand on the top—which is perfect for recording dance routines hands-free. A strap on the side allows for on-the-go convenience. Dual drivers offer dynamic sound. And bright multi-color LED lights turn her space in a dance zone.#731040Bluetooth compatible with most devicesUSB port10 hours battery lifeRechargeable lithium-ion batteryImported
Patterned Wireless Mouse,Sakar,12.00,USD,Home/All Products/Patterned Wireless Mouse,https://www.shopjustice.com/collections/all-products/products/justice-wireless-mouse-rainbow-731018-rainbow-tie-dye,"{""size"":[""ONE SIZE""],""color"":""Rainbow Tie-Dye""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/731018_rainbow-tie-dye_1_grande.jpg?v=1625013345,"Perfect for her laptop, our wireless girls’ mouse makes surfing the web a breeze. The ergonomic design ensures it’s comfortable to use. And she’ll love the cool design.#731018Includes: mouse and USB cordCompatible with Mac and PCTakes 2 AAA batteries (not included)Man-madeImported"
Quilted Color Block Lunch Tote,Accessory Innovations,14.25,USD,Home/All Products/Quilted Color Block Lunch Tote,https://www.shopjustice.com/collections/all-products/products/quilted-denim-lunch-tote-880076-blue,"{""size"":[""ONE SIZE""],""color"":""Blue""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/880076_quilted-denim-lunch-tote_1_grande.jpg?v=1623790620,Our girl’s lunch totes are the perfect solution for keeping snacks on hand. We designed them with a brightly hued color-block design. They have two top handles for easy carrying. A tassel finishes the ring zipper tab. An outer side pocket is perfect for carrying a Justice water bottle along for hydration.#880076Outer: Man-madeLining: pevaSpot cleanImported
Space-Dye Top Knot Headband,FANTASIA,4.50,USD,Home/All Products/Space-Dye Top Knot Headband,https://www.shopjustice.com/collections/all-products/products/space-dye-knitted-top-knot-hb-836113-green,"{""size"":[""ONE SIZE""],""color"":""Green""}",http://cdn.shopify.com/s/files/1/0543/8547/5781/products/836113_green_1_grande.jpg?v=1622580864,"Our headbands are the perfect finishing touch for your girl’s look. They keep her tresses in place, and they add whimsy to any look you create, together. Plus, the top knot and space-dyed knit fabric add the playful texture she’ll love.#836113100% polyesterImported"
